video_id,subset,action_label,gloss,feature_path
7799560195972228-BECOME,val,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7799560195972228-BECOME.npy
6362588132689482-BECOME,val,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6362588132689482-BECOME.npy
2188520905451559-BECOME_flip,val,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/2188520905451559-BECOME_flip.npy
1103817570250459-BECOME_flip,val,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1103817570250459-BECOME_flip.npy
3451178768043378-BECOME_flip,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3451178768043378-BECOME_flip.npy
8043703157845828-BECOME_flip,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8043703157845828-BECOME_flip.npy
5764019978486654-BECOME,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5764019978486654-BECOME.npy
7190084164689139-BECOME_flip,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7190084164689139-BECOME_flip.npy
8393599520449615-BECOME_flip,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8393599520449615-BECOME_flip.npy
5576735775385298-BECOME,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5576735775385298-BECOME.npy
3165039617233412-BECOME_flip,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3165039617233412-BECOME_flip.npy
7327261352671983-BECOME,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7327261352671983-BECOME.npy
0799259173630189-BECOME,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/0799259173630189-BECOME.npy
13928219593266067-BECOME,test,2,MAKE,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/13928219593266067-BECOME.npy
8099741275826155-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8099741275826155-CHAT_flip.npy
492749637374871-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/492749637374871-CHAT.npy
2091614854932030-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2091614854932030-CHAT_flip.npy
9167507471696655-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9167507471696655-CHAT_flip.npy
22658155182419404-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/22658155182419404-CHAT.npy
5689158016427659-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5689158016427659-CHAT_flip.npy
7130028016357557-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7130028016357557-CHAT_flip.npy
5510475091806509-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5510475091806509-CHAT_flip.npy
6596876334479347-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6596876334479347-CHAT_flip.npy
4219056746937983-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4219056746937983-CHAT_flip.npy
6071246016614555-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6071246016614555-CHAT_flip.npy
7053835445736946-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7053835445736946-CHAT_flip.npy
07094516766363768-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/07094516766363768-CHAT.npy
3589141143290859-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3589141143290859-CHAT_flip.npy
24943512943400026-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/24943512943400026-CHAT.npy
5658418700996344-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5658418700996344-CHAT_flip.npy
9589263512274243-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9589263512274243-CHAT_flip.npy
7190258033822221-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7190258033822221-CHAT_flip.npy
5436476797724698-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5436476797724698-CHAT_flip.npy
7911765283274581-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7911765283274581-CHAT.npy
305903385171685-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/305903385171685-CHAT.npy
42196644942006656-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/42196644942006656-CHAT.npy
8656462546954591-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8656462546954591-CHAT_flip.npy
4554659491367862-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4554659491367862-CHAT_flip.npy
9627487831273644-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9627487831273644-CHAT.npy
9575581174966816-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9575581174966816-CHAT.npy
46489292197110443-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/46489292197110443-CHAT.npy
41454511751296286-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/41454511751296286-CHAT.npy
2796670244730564-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2796670244730564-CHAT_flip.npy
5337562560747700-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5337562560747700-CHAT_flip.npy
4880330069801269-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4880330069801269-CHAT_flip.npy
2531343282618387-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2531343282618387-CHAT_flip.npy
9387814096380781-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9387814096380781-CHAT_flip.npy
2173367373086013-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2173367373086013-CHAT_flip.npy
2120905044253354-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2120905044253354-CHAT.npy
3803751887241664-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3803751887241664-CHAT_flip.npy
5551792707533665-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5551792707533665-CHAT_flip.npy
3920060851659722-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3920060851659722-CHAT_flip.npy
5568991002117255-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5568991002117255-CHAT_flip.npy
8910063522706955-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8910063522706955-CHAT_flip.npy
33290398349755-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/33290398349755-CHAT.npy
5368221538234546-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5368221538234546-CHAT_flip.npy
3370538223376553-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3370538223376553-CHAT_flip.npy
5862955350790241-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5862955350790241-CHAT_flip.npy
5558130278402247-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5558130278402247-CHAT.npy
01980446684797932-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/01980446684797932-CHAT.npy
43409115263906783-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/43409115263906783-CHAT.npy
4592314572482079-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4592314572482079-CHAT.npy
6671579734534058-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6671579734534058-CHAT_flip.npy
8769903035355264-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8769903035355264-CHAT_flip.npy
4079481962338005-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4079481962338005-CHAT.npy
5822824387315931-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5822824387315931-CHAT_flip.npy
9862410139376343-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9862410139376343-CHAT_flip.npy
13559231337993038-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/13559231337993038-CHAT.npy
6443439462133033-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6443439462133033-CHAT_flip.npy
2854459839718205-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2854459839718205-CHAT_flip.npy
1183524587393894-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1183524587393894-CHAT_flip.npy
8909422325956762-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8909422325956762-CHAT_flip.npy
2072614954488894-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2072614954488894-CHAT_flip.npy
8931310357356126-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8931310357356126-CHAT_flip.npy
9100001849327300-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9100001849327300-CHAT_flip.npy
7187730322813689-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7187730322813689-CHAT_flip.npy
434814466410546-CHAT,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/434814466410546-CHAT.npy
4534364669759403-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4534364669759403-CHAT_flip.npy
2201582702211033-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2201582702211033-CHAT_flip.npy
3008408917727042-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3008408917727042-CHAT_flip.npy
3011003326324557-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3011003326324557-CHAT_flip.npy
5422877389994409-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5422877389994409-CHAT_flip.npy
7354297272945004-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7354297272945004-CHAT_flip.npy
4706530811196592-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4706530811196592-CHAT_flip.npy
9237884471589851-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9237884471589851-CHAT_flip.npy
4019834695201107-CHAT_flip,train,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4019834695201107-CHAT_flip.npy
4302015209968231-CHAT,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4302015209968231-CHAT.npy
1792283266238079-CHAT_flip,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/1792283266238079-CHAT_flip.npy
6781066189032285-CHAT_flip,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6781066189032285-CHAT_flip.npy
9323785780362803-CHAT,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9323785780362803-CHAT.npy
5307710538589347-CHAT_flip,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5307710538589347-CHAT_flip.npy
4107827740548095-CHAT_flip,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/4107827740548095-CHAT_flip.npy
8192361055565429-CHAT,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8192361055565429-CHAT.npy
3139324283312164-CHAT,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3139324283312164-CHAT.npy
40022437688416335-CHAT,val,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/40022437688416335-CHAT.npy
23934658436274092-CHAT,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/23934658436274092-CHAT.npy
2032340333948967-CHAT_flip,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2032340333948967-CHAT_flip.npy
9911464787639062-CHAT,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9911464787639062-CHAT.npy
2017759055806748-CHAT_flip,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2017759055806748-CHAT_flip.npy
046644995711657256-CHAT,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/046644995711657256-CHAT.npy
44556805375053976-CHAT,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/44556805375053976-CHAT.npy
8338821540100565-CHAT,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8338821540100565-CHAT.npy
6947192211894430-CHAT_flip,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6947192211894430-CHAT_flip.npy
6840680820710141-CHAT_flip,test,3,ME,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6840680820710141-CHAT_flip.npy
6423314669919308-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6423314669919308-FIND_flip.npy
9655398147759528-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9655398147759528-FIND_flip.npy
8959507250689972-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8959507250689972-FIND_flip.npy
5625620613097017-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5625620613097017-FIND_flip.npy
1953172921231262-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1953172921231262-FIND_flip.npy
4101459223303385-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4101459223303385-FIND_flip.npy
6437184113185346-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6437184113185346-FIND_flip.npy
1393692078751690-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1393692078751690-FIND_flip.npy
7370704811877179-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7370704811877179-FIND_flip.npy
6087294130758363-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6087294130758363-FIND.npy
4072329706028195-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4072329706028195-FIND.npy
7636741302290102-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7636741302290102-FIND.npy
8174002874239146-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8174002874239146-FIND_flip.npy
3481637699143123-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3481637699143123-FIND.npy
864714217171799-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/864714217171799-FIND.npy
4038499389870576-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4038499389870576-FIND_flip.npy
610712221951559-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/610712221951559-FIND.npy
48170822654446366-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/48170822654446366-FIND.npy
7150470429214671-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7150470429214671-FIND_flip.npy
3204407663915092-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3204407663915092-FIND.npy
8618961603650133-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8618961603650133-FIND.npy
2100339572807054-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2100339572807054-FIND_flip.npy
8459305392664235-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8459305392664235-FIND_flip.npy
8489945786773696-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8489945786773696-FIND.npy
2719316644791642-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2719316644791642-FIND_flip.npy
3405705753083321-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3405705753083321-FIND_flip.npy
2752076870765569-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2752076870765569-FIND_flip.npy
9116037004762269-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9116037004762269-FIND_flip.npy
5006604001320117-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5006604001320117-FIND_flip.npy
1808392057144570-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1808392057144570-FIND_flip.npy
8015144804189644-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8015144804189644-FIND_flip.npy
6594860647323505-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6594860647323505-FIND_flip.npy
5881013337563121-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5881013337563121-FIND_flip.npy
6141306350989004-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6141306350989004-FIND_flip.npy
28527056597748013-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/28527056597748013-FIND.npy
6217978933947010-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6217978933947010-FIND_flip.npy
7176494790662472-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7176494790662472-FIND_flip.npy
1312122089616554-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1312122089616554-FIND_flip.npy
4779894578298766-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4779894578298766-FIND_flip.npy
6659313057669575-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6659313057669575-FIND_flip.npy
8127260527741236-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8127260527741236-FIND.npy
6529832351299454-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6529832351299454-FIND_flip.npy
9952746480983969-FIND,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9952746480983969-FIND.npy
5415932329936183-FIND_flip,train,4,NEED,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5415932329936183-FIND_flip.npy
